"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"23.05.2018","4.263,0","4.338,5","4.338,5","4.251,5","790,13K","-2,22%"
"22.05.2018","4.360,0","4.407,5","4.414,5","4.337,0","750,11K","-0,88%"
"21.05.2018","4.398,5","4.449,0","4.453,5","4.398,5","498,24K","-1,16%"
"18.05.2018","4.450,0","4.364,0","4.450,0","4.354,5","765,74K","2,20%"
"17.05.2018","4.354,0","4.409,0","4.430,5","4.354,0","672,98K","-1,27%"
"16.05.2018","4.410,0","4.380,0","4.418,0","4.347,5","759,14K","0,41%"
"15.05.2018","4.392,0","4.379,5","4.404,0","4.355,0","862,32K","-0,35%"
"14.05.2018","4.407,5","4.372,5","4.407,5","4.322,5","814,99K","0,56%"
"11.05.2018","4.383,0","4.250,0","4.383,0","4.236,0","950,56K","3,49%"
"10.05.2018","4.235,0","4.225,0","4.288,0","4.209,5","903,16K","1,32%"
"08.05.2018","4.180,0","4.110,5","4.180,0","4.086,5","693,56K","1,43%"
"07.05.2018","4.121,0","4.111,0","4.176,0","4.111,0","298,54K","0,32%"
"04.05.2018","4.108,0","4.089,5","4.128,0","4.080,5","560,14K","0,98%"
"03.05.2018","4.068,0","4.137,5","4.160,5","4.068,0","712,98K","-1,76%"
"02.05.2018","4.141,0","4.155,0","4.206,0","4.141,0","578,52K","-0,37%"
"30.04.2018","4.156,5","4.171,0","4.243,0","4.156,5","537,01K","-0,53%"
"28.04.2018","4.178,5","4.202,0","4.202,0","4.170,0","84,29K","-0,80%"
"27.04.2018","4.212,0","4.140,5","4.215,0","4.140,5","796,27K","1,74%"
"26.04.2018","4.140,0","4.029,5","4.157,0","4.016,5","957,78K","2,76%"
"25.04.2018","4.029,0","3.973,5","4.029,0","3.950,5","506,75K","0,74%"
"24.04.2018","3.999,5","4.000,5","4.063,0","3.980,0","732,04K","0,64%"
"23.04.2018","3.974,0","3.981,5","4.019,0","3.933,0","819,37K","-0,28%"
"20.04.2018","3.985,0","4.008,0","4.029,0","3.965,0","433,76K","-0,75%"
"19.04.2018","4.015,0","4.030,0","4.056,0","3.994,0","705,24K","-0,37%"
"18.04.2018","4.030,0","3.935,5","4.033,5","3.927,5","1,09M","2,28%"
"17.04.2018","3.940,0","3.912,5","3.951,0","3.905,0","1,02M","1,23%"
"16.04.2018","3.892,0","3.877,0","3.935,5","3.851,5","755,97K","-0,26%"
"13.04.2018","3.902,0","3.990,0","3.990,0","3.882,5","1,19M","-1,94%"
"12.04.2018","3.979,0","4.077,0","4.098,0","3.944,5","1,18M","-2,24%"
"11.04.2018","4.070,0","3.872,0","4.077,0","3.865,0","2,05M","4,36%"
"10.04.2018","3.900,0","3.646,5","3.935,0","3.621,0","2,18M","7,73%"
"09.04.2018","3.620,0","3.919,5","3.920,5","3.532,5","2,91M","-8,10%"
"06.04.2018","3.939,0","3.967,5","3.972,5","3.918,5","570,61K","-1,28%"
"05.04.2018","3.990,0","3.940,5","3.990,0","3.940,5","617,05K","1,29%"
"04.04.2018","3.939,0","3.945,0","3.966,0","3.897,0","644,64K","-0,30%"
"03.04.2018","3.951,0","3.960,0","3.975,0","3.920,5","460,65K","-0,11%"
"02.04.2018","3.955,5","3.963,5","4.005,0","3.955,5","434,37K","-0,14%"
"30.03.2018","3.961,0","3.988,0","4.004,0","3.961,0","265,75K","-0,76%"
"29.03.2018","3.991,5","3.936,5","3.991,5","3.916,5","861,19K","1,64%"
"28.03.2018","3.927,0","3.858,0","3.947,0","3.850,5","710,82K","1,26%"
"27.03.2018","3.878,0","3.831,0","3.909,0","3.820,0","889,95K","2,05%"
"26.03.2018","3.800,0","3.875,0","3.889,0","3.800,0","638,83K","-1,92%"
"23.03.2018","3.874,5","3.838,0","3.915,0","3.818,0","1,10M","0,45%"
"22.03.2018","3.857,0","3.889,5","3.903,0","3.829,0","606,16K","-0,44%"
"21.03.2018","3.874,0","3.865,0","3.937,0","3.849,0","783,54K","0,36%"
"20.03.2018","3.860,0","3.827,5","3.869,5","3.792,0","745,21K","1,18%"
"19.03.2018","3.815,0","3.873,5","3.880,0","3.807,5","582,05K","-1,54%"
"16.03.2018","3.874,5","3.798,0","3.874,5","3.773,5","1,19M","1,96%"
"15.03.2018","3.800,0","3.743,5","3.800,0","3.718,5","943,03K","1,55%"
"14.03.2018","3.742,0","3.757,5","3.776,0","3.735,0","502,99K","-0,82%"
"13.03.2018","3.773,0","3.767,0","3.776,0","3.742,0","507,87K","0,08%"
"12.03.2018","3.770,0","3.785,0","3.794,0","3.740,0","373,71K","-0,50%"
"09.03.2018","3.789,0","3.710,0","3.789,0","3.706,0","325,24K","1,83%"
"07.03.2018","3.721,0","3.725,0","3.726,0","3.690,0","677,93K","-0,61%"
"06.03.2018","3.744,0","3.740,5","3.766,0","3.727,5","645,00K","0,38%"
"05.03.2018","3.730,0","3.752,5","3.786,0","3.726,5","374,16K","-0,52%"
"02.03.2018","3.749,5","3.749,5","3.769,0","3.675,5","562,01K","-0,12%"
"01.03.2018","3.754,0","3.767,5","3.790,0","3.741,0","581,00K","-0,60%"
"28.02.2018","3.776,5","3.817,5","3.832,5","3.775,0","793,37K","-1,62%"
"27.02.2018","3.838,5","3.835,0","3.855,5","3.786,0","659,17K","-0,03%"
"26.02.2018","3.839,5","3.870,0","3.899,0","3.814,0","681,08K","0,09%"
"22.02.2018","3.836,0","3.795,0","3.836,0","3.772,0","772,46K","0,72%"
"21.02.2018","3.808,5","3.732,0","3.819,0","3.731,5","584,03K","1,72%"
"20.02.2018","3.744,0","3.711,0","3.744,0","3.686,5","362,06K","0,78%"
"19.02.2018","3.715,0","3.755,0","3.778,0","3.705,5","394,17K","-0,96%"
"16.02.2018","3.751,0","3.745,0","3.819,0","3.735,0","795,78K","0,56%"
"15.02.2018","3.730,0","3.735,0","3.767,0","3.726,5","850,07K","0,57%"
"14.02.2018","3.709,0","3.735,0","3.751,5","3.685,0","680,60K","-0,55%"
"13.02.2018","3.729,5","3.662,5","3.737,0","3.650,0","830,90K","2,00%"
"12.02.2018","3.656,5","3.639,0","3.682,5","3.621,0","746,03K","1,08%"
"09.02.2018","3.617,5","3.650,0","3.679,5","3.615,0","1,28M","-1,86%"
"08.02.2018","3.686,0","3.715,5","3.750,5","3.681,0","1,01M","-1,31%"
"07.02.2018","3.735,0","3.686,5","3.754,0","3.675,0","862,03K","2,17%"
"06.02.2018","3.655,5","3.677,0","3.718,0","3.611,5","1,80M","-2,57%"
"05.02.2018","3.752,0","3.770,0","3.787,5","3.746,0","724,64K","-1,19%"
"02.02.2018","3.797,0","3.754,0","3.798,0","3.741,0","692,06K","0,97%"
"01.02.2018","3.760,5","3.733,0","3.762,5","3.722,5","506,78K","0,87%"
"31.01.2018","3.728,0","3.700,0","3.759,0","3.697,0","1,04M","0,40%"
"30.01.2018","3.713,0","3.753,0","3.816,0","3.703,0","827,38K","-1,72%"
"29.01.2018","3.778,0","3.825,0","3.830,5","3.759,0","727,70K","-1,13%"
"26.01.2018","3.821,0","3.824,5","3.828,0","3.780,5","628,67K","-0,10%"
"25.01.2018","3.825,0","3.860,0","3.860,0","3.808,0","1,09M","-0,65%"
"24.01.2018","3.850,0","3.841,0","3.852,5","3.808,0","524,75K","0,22%"
"23.01.2018","3.841,5","3.870,0","3.870,0","3.791,0","828,47K","-0,74%"
"22.01.2018","3.870,0","3.830,0","3.871,0","3.812,0","611,17K","1,16%"
"19.01.2018","3.825,5","3.850,0","3.885,5","3.801,0","662,93K","-0,77%"
"18.01.2018","3.855,0","3.866,0","3.890,0","3.842,5","979,56K","0,09%"
"17.01.2018","3.851,5","3.846,5","3.868,5","3.811,0","808,22K","-0,27%"
"16.01.2018","3.862,0","3.887,0","3.897,0","3.767,5","1,16M","-0,37%"
"15.01.2018","3.876,5","3.932,0","3.985,0","3.876,5","928,15K","-0,81%"
"12.01.2018","3.908,0","3.677,0","3.942,0","3.650,0","2,68M","5,98%"
"11.01.2018","3.687,5","3.644,5","3.689,5","3.610,0","665,22K","1,28%"
"10.01.2018","3.641,0","3.640,0","3.649,0","3.594,5","1,03M","0,34%"
"09.01.2018","3.628,5","3.575,0","3.647,5","3.575,0","852,34K","1,65%"
"05.01.2018","3.569,5","3.499,5","3.569,5","3.491,0","597,63K","1,96%"
"04.01.2018","3.501,0","3.428,0","3.501,0","3.392,5","702,06K","2,32%"
"03.01.2018","3.421,5","3.340,0","3.421,5","3.340,0","395,93K","2,61%"
"29.12.2017","3.334,5","3.308,0","3.334,5","3.278,5","286,27K","0,53%"
"28.12.2017","3.317,0","3.283,5","3.317,0","3.262,5","229,65K","1,02%"
"27.12.2017","3.283,5","3.297,0","3.312,0","3.269,0","651,46K","-0,14%"
"26.12.2017","3.288,0","3.315,0","3.324,5","3.283,5","148,82K","-0,96%"
"25.12.2017","3.320,0","3.350,5","3.359,5","3.320,0","96,72K","-0,81%"
"22.12.2017","3.347,0","3.332,5","3.356,0","3.318,0","210,61K","0,44%"
"21.12.2017","3.332,5","3.311,0","3.332,5","3.285,0","711,63K","-1,20%"
"20.12.2017","3.373,0","3.408,0","3.419,0","3.373,0","535,50K","-0,85%"
"19.12.2017","3.402,0","3.400,5","3.421,5","3.371,5","424,43K","0,19%"
"18.12.2017","3.395,5","3.420,0","3.445,5","3.362,5","404,96K","-0,72%"
"15.12.2017","3.420,0","3.447,0","3.457,0","3.391,5","758,58K","-0,97%"
"14.12.2017","3.453,5","3.452,0","3.467,5","3.424,0","364,79K","-0,13%"
"13.12.2017","3.458,0","3.463,0","3.467,5","3.440,5","326,64K","-0,45%"
"12.12.2017","3.473,5","3.445,0","3.473,5","3.426,5","509,87K","1,19%"
"11.12.2017","3.432,5","3.395,0","3.440,0","3.390,0","604,25K","1,30%"
"08.12.2017","3.388,5","3.374,5","3.393,0","3.370,5","377,37K","0,41%"
"07.12.2017","3.374,5","3.390,0","3.396,0","3.360,0","421,85K","-0,84%"
"06.12.2017","3.403,0","3.390,0","3.403,5","3.372,0","442,90K","0,00%"
"05.12.2017","3.403,0","3.378,0","3.405,0","3.352,0","413,93K","0,37%"
"04.12.2017","3.390,5","3.344,0","3.392,5","3.303,5","612,23K","1,39%"
"01.12.2017","3.344,0","3.290,0","3.353,0","3.267,0","398,61K","1,56%"
"30.11.2017","3.292,5","3.305,5","3.335,0","3.262,5","783,63K","-0,48%"
"29.11.2017","3.308,5","3.342,0","3.345,0","3.271,0","683,42K","-1,03%"
"28.11.2017","3.343,0","3.368,5","3.370,0","3.298,5","495,49K","-0,65%"
"27.11.2017","3.365,0","3.389,5","3.413,5","3.353,5","396,20K","-0,88%"
"24.11.2017","3.395,0","3.388,0","3.420,0","3.371,5","355,91K","0,44%"
"23.11.2017","3.380,0","3.374,5","3.380,0","3.334,5","341,39K","0,33%"
"22.11.2017","3.369,0","3.330,0","3.369,0","3.311,5","471,46K","1,49%"
"21.11.2017","3.319,5","3.290,0","3.327,5","3.279,5","361,08K","1,17%"
"20.11.2017","3.281,0","3.296,5","3.316,5","3.262,5","226,46K","-0,71%"
"17.11.2017","3.304,5","3.293,5","3.360,0","3.293,0","331,87K","0,02%"
"16.11.2017","3.304,0","3.325,5","3.368,0","3.289,0","582,49K","0,24%"
"15.11.2017","3.296,0","3.322,0","3.330,0","3.276,5","604,36K","-0,87%"
"14.11.2017","3.325,0","3.318,5","3.359,0","3.305,0","878,92K","-0,03%"
"13.11.2017","3.326,0","3.344,5","3.415,0","3.323,5","878,87K","-0,55%"
"10.11.2017","3.344,5","3.361,5","3.368,0","3.322,0","569,55K","-0,70%"
"09.11.2017","3.368,0","3.346,0","3.373,0","3.286,0","872,74K","0,96%"
"08.11.2017","3.336,0","3.317,0","3.386,0","3.311,0","606,33K","0,33%"
"07.11.2017","3.325,0","3.211,0","3.365,0","3.210,0","1,60M","4,94%"
"03.11.2017","3.168,5","3.155,0","3.203,0","3.155,0","633,30K","0,59%"
"02.11.2017","3.150,0","3.142,0","3.150,0","3.125,0","386,10K","0,17%"
"01.11.2017","3.144,5","3.110,0","3.157,0","3.101,5","733,53K","1,57%"
"31.10.2017","3.096,0","3.063,5","3.134,0","3.060,0","1,03M","1,24%"
"30.10.2017","3.058,0","3.067,5","3.097,5","3.041,0","819,78K","-0,21%"
"27.10.2017","3.064,5","3.009,5","3.067,0","3.009,5","723,52K","2,29%"
"26.10.2017","2.996,0","3.005,0","3.025,0","2.990,5","523,98K","-0,30%"
"25.10.2017","3.005,0","3.029,0","3.046,0","3.005,0","622,71K","-0,43%"
"24.10.2017","3.018,0","2.995,0","3.026,0","2.995,0","338,78K","0,70%"
"23.10.2017","2.997,0","3.000,5","3.008,0","2.983,0","394,55K","0,10%"
"20.10.2017","2.994,0","2.994,0","3.007,0","2.980,5","427,03K","0,30%"
"19.10.2017","2.985,0","3.018,5","3.018,5","2.975,5","419,57K","-0,86%"
"18.10.2017","3.011,0","3.008,0","3.021,5","2.997,0","406,36K","0,27%"
"17.10.2017","3.003,0","3.023,5","3.028,0","2.977,0","547,55K","-0,56%"
"16.10.2017","3.020,0","3.033,5","3.033,5","3.002,0","425,76K","0,07%"
"13.10.2017","3.018,0","3.040,0","3.040,0","3.009,0","479,87K","-0,56%"
"12.10.2017","3.035,0","3.040,5","3.046,0","3.016,5","233,85K","-0,16%"
"11.10.2017","3.040,0","3.042,0","3.059,0","3.036,0","409,61K","0,08%"
"10.10.2017","3.037,5","3.053,5","3.053,5","3.007,0","539,01K","-0,49%"
"09.10.2017","3.052,5","3.060,0","3.069,5","3.039,5","427,88K","-0,25%"
"06.10.2017","3.060,0","3.052,5","3.075,5","3.052,5","436,33K","0,20%"
"05.10.2017","3.054,0","3.032,5","3.064,0","3.032,5","451,58K","0,51%"
"04.10.2017","3.038,5","3.045,0","3.054,0","3.035,0","418,49K","-0,51%"
"03.10.2017","3.054,0","3.042,0","3.058,0","3.031,0","391,56K","0,31%"
"02.10.2017","3.044,5","3.064,0","3.068,0","3.025,0","403,61K","-0,64%"
"29.09.2017","3.064,0","3.055,5","3.072,5","3.049,5","430,63K","-0,03%"
"28.09.2017","3.065,0","3.060,0","3.085,0","3.050,0","547,32K","0,02%"
"27.09.2017","3.064,5","3.020,0","3.065,0","3.019,5","558,88K","1,41%"
"26.09.2017","3.022,0","3.047,0","3.065,5","3.017,0","664,07K","-0,58%"
"25.09.2017","3.039,5","2.977,0","3.041,0","2.962,5","818,68K","2,34%"
"22.09.2017","2.970,0","2.994,0","2.994,0","2.948,0","779,30K","-0,72%"
"21.09.2017","2.991,5","2.996,5","3.018,5","2.987,0","871,43K","0,22%"
"20.09.2017","2.985,0","3.022,0","3.030,0","2.975,0","882,30K","-1,32%"
"19.09.2017","3.025,0","3.025,0","3.060,0","3.016,0","626,20K","-0,25%"
"18.09.2017","3.032,5","2.986,0","3.048,0","2.975,0","1,40M","1,81%"
"15.09.2017","2.978,5","2.966,0","2.995,5","2.950,0","1,10M","0,29%"
"14.09.2017","2.970,0","2.940,0","2.983,0","2.926,5","693,93K","1,09%"
"13.09.2017","2.938,0","2.961,5","2.975,0","2.938,0","809,54K","-0,79%"
"12.09.2017","2.961,5","2.913,0","2.965,0","2.913,0","455,25K","1,80%"
"11.09.2017","2.909,0","2.931,0","2.939,0","2.906,5","463,15K","-0,55%"
"08.09.2017","2.925,0","2.887,5","2.928,0","2.884,0","535,90K","1,70%"
"07.09.2017","2.876,0","2.915,0","2.919,0","2.876,0","554,33K","-1,47%"
"06.09.2017","2.919,0","2.888,0","2.919,0","2.855,5","761,37K","1,23%"
"05.09.2017","2.883,5","2.907,0","2.915,5","2.863,5","528,22K","-0,40%"
"04.09.2017","2.895,0","2.908,0","2.922,5","2.878,5","381,97K","-0,69%"
"01.09.2017","2.915,0","2.940,5","2.954,5","2.914,0","441,76K","-0,87%"
"31.08.2017","2.940,5","2.894,5","2.952,0","2.890,5","913,81K","1,22%"
"30.08.2017","2.905,0","2.900,0","2.915,5","2.885,0","582,75K","0,38%"
"29.08.2017","2.894,0","2.911,5","2.914,5","2.860,0","651,42K","-0,89%"
"28.08.2017","2.920,0","2.915,0","2.929,5","2.888,0","347,69K","0,17%"
"25.08.2017","2.915,0","2.910,0","2.940,0","2.897,0","305,83K","0,73%"
"24.08.2017","2.894,0","2.889,0","2.903,5","2.867,5","319,41K","0,02%"
"23.08.2017","2.893,5","2.890,0","2.893,5","2.860,0","440,12K","-0,12%"
"22.08.2017","2.897,0","2.860,0","2.897,0","2.835,0","511,33K","1,49%"
"21.08.2017","2.854,5","2.831,0","2.862,0","2.824,0","371,04K","0,90%"
"18.08.2017","2.829,0","2.835,5","2.842,0","2.803,5","475,69K","-0,42%"
"17.08.2017","2.841,0","2.847,0","2.862,5","2.841,0","376,58K","-0,19%"
"16.08.2017","2.846,5","2.885,0","2.894,0","2.842,0","469,11K","-0,96%"
"15.08.2017","2.874,0","2.875,0","2.888,0","2.846,5","504,86K","-0,33%"
"14.08.2017","2.883,5","2.879,5","2.912,5","2.872,0","365,79K","0,82%"
"11.08.2017","2.860,0","2.890,0","2.906,0","2.860,0","560,72K","-1,43%"
"10.08.2017","2.901,5","2.944,0","2.953,0","2.896,0","470,07K","-1,28%"
"09.08.2017","2.939,0","2.957,5","2.968,0","2.936,5","404,51K","-1,18%"
"08.08.2017","2.974,0","2.923,5","2.974,5","2.911,0","559,90K","1,94%"
"07.08.2017","2.917,5","2.901,0","2.944,5","2.900,5","387,77K","0,50%"
"04.08.2017","2.903,0","2.915,5","2.924,5","2.885,0","437,43K","-0,92%"
"03.08.2017","2.930,0","2.940,0","2.960,5","2.911,5","463,53K","-0,27%"
"02.08.2017","2.938,0","2.865,0","2.945,0","2.861,5","754,76K","2,57%"
"01.08.2017","2.864,5","2.811,5","2.884,5","2.801,0","755,75K","2,39%"
"31.07.2017","2.797,5","2.803,0","2.833,5","2.752,0","787,48K","0,13%"
"28.07.2017","2.794,0","2.835,0","2.837,5","2.771,5","562,76K","-2,02%"
"27.07.2017","2.851,5","2.834,5","2.851,5","2.825,0","416,58K","0,65%"
"26.07.2017","2.833,0","2.846,0","2.860,0","2.806,5","612,04K","-0,07%"
"25.07.2017","2.835,0","2.826,5","2.835,0","2.799,5","567,80K","0,30%"
"24.07.2017","2.826,5","2.838,0","2.853,5","2.793,0","683,27K","-0,55%"
"21.07.2017","2.842,0","2.881,5","2.887,5","2.837,5","380,33K","-1,86%"
"20.07.2017","2.896,0","2.896,5","2.910,0","2.875,5","403,59K","0,00%"
"19.07.2017","2.896,0","2.834,5","2.896,0","2.834,5","493,22K","1,97%"
"18.07.2017","2.840,0","2.866,5","2.894,0","2.831,5","524,68K","-1,39%"
"17.07.2017","2.880,0","2.930,0","2.941,0","2.857,5","750,68K","-1,47%"
"14.07.2017","2.923,0","2.914,0","2.935,0","2.901,0","516,60K","0,50%"
"13.07.2017","2.908,5","2.920,0","2.931,0","2.893,5","554,95K","-0,21%"
"12.07.2017","2.914,5","2.882,0","2.917,0","2.877,0","717,41K","1,37%"
"11.07.2017","2.875,0","2.861,0","2.875,0","2.830,0","486,54K","0,56%"
"10.07.2017","2.859,0","2.859,0","2.883,0","2.843,5","493,25K","0,11%"
"07.07.2017","2.856,0","2.885,0","2.885,0","2.835,0","1,09M","-4,32%"
"06.07.2017","2.985,0","2.952,5","2.985,0","2.944,5","712,89K","1,14%"
"05.07.2017","2.951,5","2.928,0","2.952,0","2.916,0","588,90K","0,63%"
"04.07.2017","2.933,0","2.928,0","2.945,0","2.895,5","522,12K","0,45%"
"03.07.2017","2.920,0","2.882,5","2.921,0","2.853,5","598,10K","1,65%"
"30.06.2017","2.872,5","2.879,0","2.915,5","2.860,0","721,10K","-0,02%"
"29.06.2017","2.873,0","2.876,0","2.904,0","2.860,0","720,33K","-0,05%"
"28.06.2017","2.874,5","2.772,5","2.875,0","2.770,5","663,28K","2,66%"
"27.06.2017","2.800,0","2.764,5","2.815,0","2.740,5","561,90K","1,19%"
"26.06.2017","2.767,0","2.789,0","2.812,0","2.756,5","526,27K","-0,29%"
"23.06.2017","2.775,0","2.750,0","2.800,0","2.727,5","628,49K","0,53%"
"22.06.2017","2.760,5","2.717,0","2.760,5","2.701,0","834,60K","1,17%"
"21.06.2017","2.728,5","2.761,5","2.761,5","2.705,0","1,08M","-1,46%"
"20.06.2017","2.769,0","2.771,0","2.804,0","2.748,0","613,91K","-0,38%"
"19.06.2017","2.779,5","2.699,5","2.782,0","2.699,5","814,47K","3,52%"
"16.06.2017","2.685,0","2.712,0","2.728,0","2.685,0","948,45K","-1,00%"
"15.06.2017","2.712,0","2.703,5","2.721,0","2.601,0","2,62M","-0,66%"
"14.06.2017","2.730,0","2.762,5","2.773,0","2.713,0","772,01K","-1,10%"
"13.06.2017","2.760,5","2.760,0","2.784,0","2.739,0","598,74K","-0,49%"
"09.06.2017","2.774,0","2.732,0","2.774,0","2.717,0","598,57K","1,43%"
"08.06.2017","2.735,0","2.712,0","2.740,5","2.695,0","572,62K","1,11%"
"07.06.2017","2.705,0","2.725,0","2.753,0","2.700,0","530,51K","-0,61%"
"06.06.2017","2.721,5","2.732,5","2.743,0","2.690,5","621,85K","-0,48%"
"05.06.2017","2.734,5","2.748,0","2.755,0","2.713,0","320,85K","0,02%"
"02.06.2017","2.734,0","2.700,0","2.745,0","2.674,0","919,26K","1,26%"
"01.06.2017","2.700,0","2.753,0","2.760,0","2.680,0","1,11M","-1,93%"
"31.05.2017","2.753,0","2.820,0","2.831,0","2.715,0","1,04M","-2,55%"
"30.05.2017","2.825,0","2.791,0","2.840,0","2.763,0","685,57K","1,09%"
"29.05.2017","2.794,5","2.780,0","2.810,0","2.777,5","281,07K","-0,07%"
"26.05.2017","2.796,5","2.800,0","2.800,0","2.757,0","621,56K","-0,05%"
"25.05.2017","2.798,0","2.810,0","2.847,0","2.781,0","623,07K","-0,21%"
"24.05.2017","2.804,0","2.820,5","2.830,0","2.772,0","580,29K","-0,74%"
"23.05.2017","2.825,0","2.805,0","2.830,0","2.800,0","497,57K","0,50%"
"22.05.2017","2.811,0","2.850,0","2.850,0","2.800,0","595,27K","-1,37%"
"19.05.2017","2.850,0","2.882,0","2.891,0","2.845,0","637,18K","-0,94%"
"18.05.2017","2.877,0","2.861,0","2.877,0","2.822,5","816,71K","0,24%"
"17.05.2017","2.870,0","2.880,0","2.900,0","2.841,0","544,11K","-0,71%"
"16.05.2017","2.890,5","2.868,5","2.907,5","2.860,5","682,29K","0,50%"
"15.05.2017","2.876,0","2.866,0","2.890,0","2.850,0","470,35K","0,70%"
"12.05.2017","2.856,0","2.845,0","2.856,0","2.796,5","558,61K","0,56%"
"11.05.2017","2.840,0","2.908,0","2.911,0","2.824,0","693,60K","-2,64%"
"10.05.2017","2.917,0","2.851,0","2.917,0","2.846,5","863,32K","3,75%"
"05.05.2017","2.811,5","2.771,0","2.816,0","2.764,0","615,16K","1,13%"
"04.05.2017","2.780,0","2.778,0","2.818,0","2.768,5","771,13K","0,36%"
"03.05.2017","2.770,0","2.858,5","2.868,0","2.753,5","1,35M","-3,28%"
"02.05.2017","2.864,0","2.835,5","2.900,0","2.820,5","878,68K","1,63%"
"28.04.2017","2.818,0","2.897,0","2.902,5","2.814,0","1,04M","-2,32%"
"27.04.2017","2.885,0","2.960,0","2.964,5","2.878,0","691,68K","-2,86%"
"26.04.2017","2.970,0","2.964,0","2.984,5","2.922,0","525,39K","0,44%"
"25.04.2017","2.957,0","2.928,0","2.957,5","2.887,0","591,05K","1,30%"
"24.04.2017","2.919,0","2.876,0","2.924,5","2.865,0","729,19K","2,42%"
"21.04.2017","2.850,0","2.864,0","2.870,0","2.826,0","418,18K","-0,28%"
"20.04.2017","2.858,0","2.843,0","2.871,5","2.805,0","700,37K","-0,03%"
"19.04.2017","2.859,0","2.839,0","2.892,0","2.822,5","804,33K","1,08%"
"18.04.2017","2.828,5","2.881,0","2.893,5","2.816,5","478,02K","-1,79%"
"17.04.2017","2.880,0","2.846,0","2.890,0","2.835,0","261,65K","0,54%"
"14.04.2017","2.864,5","2.915,0","2.915,0","2.856,0","137,15K","-1,56%"
"13.04.2017","2.910,0","2.952,0","2.958,0","2.866,0","689,84K","-1,34%"
"12.04.2017","2.949,5","2.980,0","2.985,0","2.908,0","570,82K","-0,62%"
"11.04.2017","2.968,0","2.953,5","2.996,5","2.941,0","493,90K","0,41%"
"10.04.2017","2.956,0","2.980,0","2.989,0","2.923,5","694,88K","-1,17%"
"07.04.2017","2.991,0","3.037,0","3.057,5","2.955,0","800,57K","-2,17%"
"06.04.2017","3.057,5","3.045,0","3.065,0","3.026,0","471,90K","0,02%"
"05.04.2017","3.057,0","3.058,5","3.063,5","3.030,0","538,14K","0,23%"
"04.04.2017","3.050,0","3.014,0","3.063,0","3.014,0","455,54K","0,78%"
"03.04.2017","3.026,5","2.991,0","3.027,0","2.979,5","356,46K","1,53%"
"31.03.2017","2.981,0","2.990,0","3.003,5","2.969,0","532,92K","-0,03%"
"30.03.2017","2.982,0","3.061,0","3.064,5","2.977,0","780,41K","-2,58%"
"29.03.2017","3.061,0","3.054,5","3.066,0","3.022,5","468,85K","0,20%"
"28.03.2017","3.055,0","3.005,0","3.055,0","2.985,5","519,22K","1,73%"
"27.03.2017","3.003,0","3.000,0","3.017,0","2.954,5","427,67K","-0,48%"
"24.03.2017","3.017,5","3.067,5","3.082,0","3.014,0","517,88K","-1,58%"
"23.03.2017","3.066,0","3.121,0","3.139,0","3.052,0","749,71K","-1,75%"
"22.03.2017","3.120,5","3.082,0","3.120,5","3.069,0","782,13K","0,63%"
"21.03.2017","3.101,0","3.092,5","3.120,0","3.080,0","553,48K","0,27%"
"20.03.2017","3.092,5","3.132,5","3.145,0","3.056,0","638,47K","-1,20%"
"17.03.2017","3.130,0","3.090,0","3.158,5","3.082,0","1,11M","1,13%"
"16.03.2017","3.095,0","3.121,0","3.147,5","3.075,5","1,01M","0,23%"
"15.03.2017","3.088,0","3.095,0","3.122,0","3.067,5","758,78K","0,26%"
"14.03.2017","3.080,0","3.063,5","3.118,0","3.043,0","697,45K","0,95%"
"13.03.2017","3.051,0","3.020,0","3.085,0","3.014,5","409,32K","0,76%"
"10.03.2017","3.028,0","2.970,5","3.054,0","2.955,0","617,10K","1,95%"
"09.03.2017","2.970,0","3.025,0","3.049,0","2.937,0","1,22M","-3,26%"
"07.03.2017","3.070,0","3.080,0","3.099,0","3.045,0","678,35K","-0,28%"
"06.03.2017","3.078,5","3.073,0","3.108,5","3.055,0","376,47K","-0,21%"
"03.03.2017","3.085,0","3.086,5","3.090,0","3.033,0","654,73K","-0,03%"
"02.03.2017","3.086,0","3.125,0","3.130,5","3.080,5","553,07K","-1,09%"
"01.03.2017","3.120,0","3.090,0","3.137,0","3.076,5","569,16K","1,10%"
"28.02.2017","3.086,0","3.140,0","3.145,0","3.077,5","884,75K","-1,56%"
"27.02.2017","3.135,0","3.179,5","3.189,0","3.115,0","547,91K","-1,54%"
"24.02.2017","3.184,0","3.165,5","3.185,0","3.127,5","294,85K","0,27%"
"22.02.2017","3.175,5","3.209,5","3.215,0","3.149,0","637,96K","-0,75%"
"21.02.2017","3.199,5","3.175,0","3.218,5","3.161,0","434,55K","0,61%"
"20.02.2017","3.180,0","3.208,0","3.217,5","3.157,0","477,67K","-0,58%"
"17.02.2017","3.198,5","3.239,0","3.244,0","3.168,0","658,82K","-1,04%"
"16.02.2017","3.232,0","3.202,5","3.233,0","3.180,0","397,99K","0,65%"
"15.02.2017","3.211,0","3.242,0","3.248,0","3.173,0","778,96K","-1,20%"
"14.02.2017","3.250,0","3.279,0","3.279,5","3.239,0","510,78K","-0,88%"
"13.02.2017","3.279,0","3.261,5","3.279,0","3.221,0","650,49K","1,03%"
"10.02.2017","3.245,5","3.275,0","3.298,0","3.233,0","668,10K","-0,64%"
