"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"24.02.2025","745,20","749,90","757,30","742,30","1,98M","-1,22%"
"21.02.2025","754,40","745,70","759,40","742,00","2,79M","1,22%"
"20.02.2025","745,30","744,50","750,30","736,80","1,61M","0,11%"
"19.02.2025","744,50","737,60","749,90","728,10","1,53M","0,95%"
"18.02.2025","737,50","749,10","750,00","731,90","2,66M","-1,52%"
"17.02.2025","748,90","720,50","749,10","717,90","2,29M","4,46%"
"14.02.2025","716,90","698,70","738,70","675,00","4,69M","0,74%"
"13.02.2025","711,60","735,60","752,80","708,00","5,05M","-3,45%"
"12.02.2025","737,00","702,60","739,00","693,70","4,49M","4,87%"
"11.02.2025","702,80","700,30","707,00","700,00","1,58M","0,36%"
"10.02.2025","700,30","698,00","707,00","696,80","1,85M","0,47%"
"07.02.2025","697,00","697,00","704,60","688,60","2,46M","0,17%"
"06.02.2025","695,80","691,40","699,30","682,70","2,64M","0,75%"
"05.02.2025","690,60","685,50","692,00","674,50","2,44M","0,57%"
"04.02.2025","686,70","685,00","693,00","683,20","2,04M","0,18%"
"03.02.2025","685,50","683,90","689,90","677,40","1,88M","0,23%"
"31.01.2025","683,90","689,90","694,30","680,00","1,93M","-0,98%"
"30.01.2025","690,70","678,40","691,00","677,70","1,67M","1,72%"
"29.01.2025","679,00","677,80","683,70","673,40","1,29M","0,18%"
"28.01.2025","677,80","667,50","680,50","655,90","1,90M","1,54%"
"27.01.2025","667,50","682,70","682,90","661,10","2,05M","-2,21%"
"24.01.2025","682,60","686,40","687,40","677,00","1,40M","-0,55%"
"23.01.2025","686,40","681,00","688,80","679,00","1,88M","0,72%"
"22.01.2025","681,50","681,00","691,10","674,50","2,93M","0,07%"
"21.01.2025","681,00","677,40","682,00","674,40","1,65M","0,74%"
"20.01.2025","676,00","676,10","684,80","671,30","4,01M","0,36%"
"17.01.2025","673,60","678,70","682,70","669,30","2,41M","-0,52%"
"16.01.2025","677,10","670,80","683,40","670,80","2,50M","0,97%"
"15.01.2025","670,60","668,00","671,60","649,50","2,32M","0,40%"
"14.01.2025","667,90","666,00","670,80","660,00","1,97M","0,00%"
"13.01.2025","667,90","657,00","674,00","655,20","4,31M","2,20%"
"10.01.2025","653,50","633,90","664,80","633,60","5,14M","3,09%"
"09.01.2025","633,90","653,50","659,30","631,40","1,87M","-3,18%"
"08.01.2025","654,70","648,90","660,80","647,40","1,36M","-1,73%"
"06.01.2025","666,20","668,70","670,30","655,70","1,66M","-0,37%"
"03.01.2025","668,70","693,20","693,20","663,00","1,74M","-2,93%"
"30.12.2024","688,90","653,50","695,70","653,50","3,84M","5,59%"
"28.12.2024","652,40","637,00","654,80","636,90","2,07M","2,61%"
"27.12.2024","635,80","631,90","637,40","628,60","1,88M","0,78%"
"26.12.2024","630,90","630,00","635,00","626,80","2,34M","0,27%"
"25.12.2024","629,20","625,00","634,60","617,00","2,71M","0,62%"
"24.12.2024","625,30","637,00","638,50","621,00","4,04M","-1,68%"
"23.12.2024","636,00","605,00","638,70","605,00","4,38M","6,02%"
"20.12.2024","599,90","563,90","603,80","562,70","7,61M","6,38%"
"19.12.2024","563,90","570,50","583,00","557,50","9,35M","-0,95%"
"18.12.2024","569,30","556,20","573,10","555,80","2,59M","2,36%"
"17.12.2024","556,20","548,90","564,00","548,40","3,04M","1,13%"
"16.12.2024","550,00","569,20","573,40","545,80","3,92M","-3,78%"
"13.12.2024","571,60","557,80","573,70","553,30","2,59M","2,47%"
"12.12.2024","557,80","574,00","581,60","556,50","3,48M","-2,84%"
"11.12.2024","574,10","564,50","574,90","561,70","3,17M","1,63%"
"10.12.2024","564,90","565,00","568,80","556,00","4,75M","-0,23%"
"09.12.2024","566,20","560,40","575,50","560,40","3,63M","1,31%"
"06.12.2024","558,90","548,60","565,00","545,00","3,78M","2,08%"
"05.12.2024","547,50","522,00","554,80","520,20","4,76M","4,97%"
"04.12.2024","521,60","538,50","549,70","520,00","2,69M","-3,14%"
"03.12.2024","538,50","549,60","552,00","534,70","2,20M","-1,82%"
"02.12.2024","548,50","545,00","557,00","545,00","2,57M","0,66%"
"29.11.2024","544,90","534,40","549,00","531,10","3,33M","1,98%"
"28.11.2024","534,30","522,10","540,80","508,50","4,02M","2,95%"
"27.11.2024","519,00","506,10","519,40","499,00","4,85M","2,57%"
"26.11.2024","506,00","515,30","519,00","498,10","3,80M","-1,80%"
"25.11.2024","515,30","542,00","543,20","512,20","4,56M","-4,91%"
"22.11.2024","541,90","544,00","546,10","534,00","1,79M","-0,29%"
"21.11.2024","543,50","537,30","544,70","525,20","2,53M","1,23%"
"20.11.2024","536,90","545,70","557,00","531,60","2,98M","-1,52%"
"19.11.2024","545,20","562,50","565,00","540,00","3,27M","-3,06%"
"18.11.2024","562,40","571,10","571,10","556,00","2,78M","-2,38%"
"15.11.2024","576,10","568,30","578,00","566,40","1,82M","1,09%"
"14.11.2024","569,90","580,20","588,90","561,40","6,12M","-2,28%"
"13.11.2024","583,20","592,50","599,40","581,40","3,09M","-1,57%"
"12.11.2024","592,50","590,70","599,50","584,90","3,45M","0,08%"
"11.11.2024","592,00","599,00","604,50","588,80","5,37M","-0,59%"
"08.11.2024","595,50","580,40","596,00","572,60","3,78M","3,03%"
"07.11.2024","578,00","568,70","580,00","557,30","4,08M","1,83%"
"06.11.2024","567,60","557,10","576,00","554,10","3,59M","3,50%"
"05.11.2024","548,40","552,20","558,00","548,00","3,07M","-0,38%"
"02.11.2024","550,50","536,10","550,70","536,00","1,67M","2,71%"
"01.11.2024","536,00","536,00","545,00","532,20","3,22M","0,00%"
"31.10.2024","536,00","533,00","546,70","530,00","3,13M","-0,43%"
"30.10.2024","538,30","549,20","552,70","538,10","3,06M","-1,63%"
"29.10.2024","547,20","542,40","555,00","542,10","3,51M","0,88%"
"28.10.2024","542,40","569,50","573,50","540,50","4,19M","-5,24%"
"25.10.2024","572,40","586,00","589,50","572,20","3,77M","-2,42%"
"24.10.2024","586,60","586,70","588,70","575,20","1,99M","-0,07%"
"23.10.2024","587,00","591,70","594,00","585,00","1,50M","-1,00%"
"22.10.2024","592,90","594,70","600,50","591,70","1,69M","-0,39%"
"21.10.2024","595,20","595,80","597,60","591,30","1,35M","-0,10%"
"18.10.2024","595,80","592,90","596,70","589,30","2,19M","0,47%"
"17.10.2024","593,00","603,00","603,80","591,80","2,21M","-1,67%"
"16.10.2024","603,10","609,40","611,90","594,20","3,48M","-0,90%"
"15.10.2024","608,60","610,00","613,40","603,50","3,00M","-0,33%"
"14.10.2024","610,60","610,00","615,00","602,30","3,82M","-0,60%"
"11.10.2024","614,30","618,70","619,90","611,00","1,59M","-0,73%"
"10.10.2024","618,80","613,40","621,40","610,40","1,70M","0,91%"
"09.10.2024","613,20","622,60","624,60","608,30","2,57M","-1,51%"
"08.10.2024","622,60","627,60","631,00","619,20","6,24M","-5,94%"
"07.10.2024","661,90","660,50","663,00","651,80","3,31M","0,42%"
"04.10.2024","659,10","649,60","661,70","648,10","2,61M","1,56%"
"03.10.2024","649,00","649,60","652,00","636,00","3,58M","-0,11%"
"02.10.2024","649,70","649,10","665,10","639,60","5,23M","0,48%"
"01.10.2024","646,60","642,70","649,10","635,50","1,84M","0,81%"
"30.09.2024","641,40","647,00","650,00","639,20","1,80M","-0,40%"
"27.09.2024","644,00","640,20","644,70","640,10","955,47K","0,70%"
"26.09.2024","639,50","639,30","645,90","633,60","1,95M","-0,08%"
"25.09.2024","640,00","643,50","647,50","635,50","2,44M","-0,31%"
"24.09.2024","642,00","644,00","647,00","633,30","2,74M","0,14%"
"23.09.2024","641,10","633,10","647,70","633,00","2,78M","1,49%"
"20.09.2024","631,70","624,70","633,60","624,50","2,22M","1,20%"
"19.09.2024","624,20","628,10","630,60","620,40","3,15M","-0,41%"
"18.09.2024","626,80","636,60","637,60","623,70","2,23M","-1,35%"
"17.09.2024","635,40","622,50","636,20","614,70","2,68M","2,29%"
"16.09.2024","621,20","610,20","623,00","607,50","2,21M","2,29%"
"13.09.2024","607,30","594,20","610,60","582,90","3,04M","2,34%"
"12.09.2024","593,40","590,70","594,10","582,20","1,66M","0,46%"
"11.09.2024","590,70","596,10","598,80","584,50","1,68M","-0,86%"
"10.09.2024","595,80","610,80","611,50","591,10","1,75M","-2,41%"
"09.09.2024","610,50","590,10","610,60","590,00","1,79M","3,63%"
"06.09.2024","589,10","582,00","592,50","579,20","1,69M","1,36%"
"05.09.2024","581,20","582,00","590,70","578,00","1,72M","-0,31%"
"04.09.2024","583,00","565,00","583,40","563,40","2,04M","3,35%"
"03.09.2024","564,10","565,00","575,80","556,10","3,23M","-0,16%"
"02.09.2024","565,00","588,80","590,00","555,30","3,86M","-4,24%"
"30.08.2024","590,00","588,80","602,10","586,60","1,91M","-1,50%"
"29.08.2024","599,00","604,10","608,10","595,10","2,36M","-0,84%"
"28.08.2024","604,10","611,60","613,60","598,80","2,30M","-1,23%"
"27.08.2024","611,60","609,00","615,90","606,40","2,37M","0,63%"
"26.08.2024","607,80","606,30","616,60","600,50","3,80M","1,89%"
"23.08.2024","596,50","606,30","605,90","586,50","3,46M","-0,86%"
"22.08.2024","601,70","603,50","606,20","595,50","2,04M","-0,30%"
"21.08.2024","603,50","603,50","604,70","586,30","4,05M","2,93%"
"20.08.2024","586,30","591,20","599,50","577,40","4,29M","-0,90%"
"19.08.2024","591,60","602,10","606,30","587,30","2,07M","-1,53%"
"16.08.2024","600,80","609,00","612,00","599,10","2,69M","-1,27%"
"15.08.2024","608,50","613,40","618,20","608,00","2,18M","-0,75%"
"14.08.2024","613,10","609,30","624,50","606,30","5,02M","0,51%"
"13.08.2024","610,00","605,70","614,60","604,10","2,89M","0,91%"
"12.08.2024","604,50","610,00","610,50","601,70","3,41M","-0,90%"
"09.08.2024","610,00","613,50","621,80","607,40","1,50M","-0,62%"
"08.08.2024","613,80","613,50","624,40","609,80","1,35M","-1,49%"
"07.08.2024","623,10","608,30","623,20","601,90","2,22M","2,64%"
"06.08.2024","607,10","611,90","618,20","605,30","2,19M","-0,28%"
"05.08.2024","608,80","610,00","617,50","606,00","2,34M","-2,26%"
"02.08.2024","622,90","629,00","634,00","620,90","1,39M","-1,19%"
"01.08.2024","630,40","629,00","641,40","630,10","981,33K","-1,31%"
"31.07.2024","638,80","642,90","644,30","630,30","2,11M","-0,44%"
"30.07.2024","641,60","645,40","652,00","634,10","3,44M","-0,77%"
"29.07.2024","646,60","647,00","653,90","638,00","2,08M","-0,57%"
"26.07.2024","650,30","657,60","662,00","643,30","2,75M","-1,10%"
"25.07.2024","657,50","667,50","668,10","656,00","1,53M","-1,41%"
"24.07.2024","666,90","667,50","669,70","660,90","1,37M","0,50%"
"23.07.2024","663,60","663,00","665,00","657,10","820,10K","0,08%"
"22.07.2024","663,10","663,00","670,00","661,40","1,80M","0,06%"
"19.07.2024","662,70","662,70","666,00","657,50","1,68M","0,17%"
"18.07.2024","661,60","650,00","661,90","645,50","1,24M","1,75%"
"17.07.2024","650,20","650,00","654,70","643,60","1,33M","0,26%"
"16.07.2024","648,50","642,50","663,90","638,10","3,20M","0,71%"
"15.07.2024","643,90","655,20","657,80","641,00","1,79M","-1,53%"
"12.07.2024","653,90","651,10","664,70","646,10","2,05M","0,60%"
"11.07.2024","650,00","635,10","660,40","634,20","2,29M","2,35%"
"10.07.2024","635,10","660,50","666,20","628,00","3,19M","-3,85%"
"09.07.2024","660,50","660,50","673,60","658,90","2,55M","-4,95%"
"08.07.2024","694,90","692,10","695,00","689,10","1,52M","0,42%"
"05.07.2024","692,00","699,10","702,90","688,90","1,39M","-1,02%"
"04.07.2024","699,10","702,80","706,90","692,30","882,10K","-0,72%"
"03.07.2024","704,20","711,80","712,80","704,10","964,96K","-0,87%"
"02.07.2024","710,40","710,90","712,60","708,00","1,05M","-0,07%"
"01.07.2024","710,90","701,30","712,90","701,00","1,18M","1,57%"
"28.06.2024","699,90","705,00","706,90","698,00","878,53K","-0,40%"
"27.06.2024","702,70","703,00","710,00","695,10","1,70M","0,21%"
"26.06.2024","701,20","697,20","704,10","690,60","","2,53%"
"24.06.2024","683,90","688,30","688,00","683,30","","-1,64%"
"14.06.2024","695,30","678,00","699,90","671,30","2,07M","2,55%"
"13.06.2024","678,00","677,90","695,00","664,00","4,03M","-2,19%"
"11.06.2024","693,20","686,30","699,60","679,20","2,37M","1,01%"
"10.06.2024","686,30","698,60","701,10","685,10","1,45M","-1,35%"
"07.06.2024","695,70","692,90","712,20","689,50","2,88M","0,40%"
"06.06.2024","692,90","691,70","697,00","684,20","1,54M","0,19%"
"05.06.2024","691,60","694,10","704,00","687,70","1,95M","-0,35%"
"04.06.2024","694,00","685,50","696,00","675,00","2,49M","1,24%"
"03.06.2024","685,50","688,40","696,30","673,10","3,24M","-0,44%"
"31.05.2024","688,50","703,00","706,90","688,10","2,43M","-2,03%"
"30.05.2024","702,80","715,60","720,10","696,40","1,72M","-1,73%"
"29.05.2024","715,20","710,00","717,00","705,30","955,21K","0,62%"
"28.05.2024","710,80","713,00","725,70","703,80","2,58M","-0,31%"
"27.05.2024","713,00","732,00","732,80","705,20","2,76M","-2,61%"
"24.05.2024","732,10","744,80","745,10","720,40","3,74M","-1,52%"
"23.05.2024","743,40","745,80","746,90","738,20","933,33K","-0,32%"
"22.05.2024","745,80","735,70","748,50","734,10","1,28M","1,58%"
"21.05.2024","734,20","731,00","739,00","726,40","1,68M","0,11%"
"20.05.2024","733,40","747,90","748,40","730,20","1,68M","-1,75%"
"17.05.2024","746,50","752,00","752,10","741,60","958,02K","-0,72%"
"16.05.2024","751,90","740,00","752,00","739,50","1,66M","1,65%"
"15.05.2024","739,70","731,50","742,10","731,50","1,64M","1,16%"
"14.05.2024","731,20","730,00","732,80","725,60","1,03M","0,19%"
"13.05.2024","729,80","730,50","735,20","725,40","1,58M","0,12%"
"10.05.2024","728,90","722,00","728,90","722,00","545,75K","0,98%"
"08.05.2024","721,80","718,00","723,80","717,20","744,91K","0,53%"
"07.05.2024","718,00","715,10","721,20","714,10","1,27M","0,41%"
"06.05.2024","715,10","718,40","719,70","711,20","2,29M","-0,46%"
"03.05.2024","718,40","719,90","721,90","717,30","689,23K","-0,18%"
"02.05.2024","719,70","718,40","726,20","717,20","1,28M","0,19%"
"30.04.2024","718,30","722,00","722,00","718,30","379,88K","-0,32%"
"29.04.2024","720,60","722,00","723,30","718,00","487,29K","0,01%"
"27.04.2024","720,50","718,80","724,40","718,50","953,56K","0,24%"
"26.04.2024","718,80","722,20","723,60","716,00","1,53M","-0,47%"
"25.04.2024","722,20","717,80","723,90","715,10","1,42M","0,64%"
"24.04.2024","717,60","720,00","724,00","716,30","1,47M","-0,28%"
"23.04.2024","719,60","712,80","729,70","712,40","5,70M","1,15%"
"22.04.2024","711,40","716,00","719,90","707,40","2,63M","-0,70%"
"19.04.2024","716,40","716,30","722,20","713,10","3,20M","0,15%"
"18.04.2024","715,30","721,20","722,20","709,80","2,40M","-1,01%"
"17.04.2024","722,60","732,40","739,30","717,30","3,04M","-0,77%"
"16.04.2024","728,20","738,00","740,50","724,40","2,23M","-1,13%"
"15.04.2024","736,50","716,00","740,80","716,00","4,14M","3,02%"
"12.04.2024","714,90","710,30","723,00","707,10","2,55M","0,85%"
"11.04.2024","708,90","709,00","711,60","707,60","956,28K","-0,04%"
"10.04.2024","709,20","706,50","711,90","701,10","1,10M","0,44%"
"09.04.2024","706,10","710,80","715,20","701,80","1,71M","-0,66%"
"08.04.2024","710,80","709,20","712,10","707,50","1,05M","0,24%"
"05.04.2024","709,10","712,20","713,30","707,30","1,22M","-0,24%"
"04.04.2024","710,80","708,00","716,20","707,10","2,39M","0,51%"
"03.04.2024","707,20","709,30","711,00","701,60","1,98M","-0,30%"
"02.04.2024","709,30","711,00","712,80","705,20","1,48M","-0,31%"
"01.04.2024","711,50","696,10","713,40","696,10","2,28M","2,48%"
"29.03.2024","694,30","687,00","699,00","686,00","2,22M","0,93%"
"28.03.2024","687,90","689,50","692,90","684,10","2,16M","-0,22%"
"27.03.2024","689,40","694,00","695,80","686,00","2,37M","-0,49%"
"26.03.2024","692,80","690,00","694,10","683,50","2,50M","0,55%"
"25.03.2024","689,00","694,50","699,70","679,20","4,81M","-0,79%"
"22.03.2024","694,50","704,10","711,60","690,50","3,41M","-1,31%"
"21.03.2024","703,70","695,70","704,80","690,40","2,90M","1,15%"
"20.03.2024","695,70","704,50","705,00","685,60","4,29M","-1,00%"
"19.03.2024","702,70","714,90","720,80","693,80","4,42M","-1,71%"
"18.03.2024","714,90","723,60","728,60","713,10","3,43M","-1,49%"
"15.03.2024","725,70","749,20","753,40","723,70","4,53M","-3,14%"
"14.03.2024","749,20","746,80","751,10","743,10","1,32M","0,35%"
"13.03.2024","746,60","753,20","756,00","742,90","1,34M","-0,88%"
"12.03.2024","753,20","751,10","754,90","746,60","813,13K","-0,07%"
"11.03.2024","753,70","751,00","756,40","746,50","1,87M","0,59%"
"07.03.2024","749,30","743,80","752,90","737,80","2,03M","0,81%"
"06.03.2024","743,30","730,20","747,00","729,50","2,23M","1,77%"
"05.03.2024","730,40","732,50","735,80","728,80","995,64K","-0,29%"
"04.03.2024","732,50","718,60","738,00","718,00","2,11M","2,12%"
"01.03.2024","717,30","718,80","722,20","714,20","1,14M","-0,21%"
"29.02.2024","718,80","705,00","722,90","702,60","1,80M","1,96%"
"28.02.2024","705,00","697,00","708,30","695,10","1,34M","1,19%"
"27.02.2024","696,70","705,00","705,00","694,80","876,76K","-0,83%"
"26.02.2024","702,50","696,40","707,00","696,40","1,19M","1,18%"
"22.02.2024","694,30","689,00","697,50","682,60","1,56M","0,90%"
"21.02.2024","688,10","694,30","697,90","681,10","2,19M","-0,89%"
"20.02.2024","694,30","703,50","704,40","692,00","1,63M","-1,31%"
"19.02.2024","703,50","707,80","708,50","703,00","1,14M","-0,61%"
"16.02.2024","707,80","709,90","710,60","707,10","919,69K","-0,21%"
"15.02.2024","709,30","707,80","711,50","706,40","679,00K","0,23%"
"14.02.2024","707,70","713,00","713,90","707,10","1,07M","-0,62%"
"13.02.2024","712,10","712,00","718,00","711,30","1,02M","0,07%"
"12.02.2024","711,60","712,50","715,20","705,10","767,69K","-0,07%"
"09.02.2024","712,10","710,20","714,30","707,00","645,32K","0,35%"
"08.02.2024","709,60","716,00","716,50","705,50","1,01M","-0,76%"
"07.02.2024","715,00","710,60","716,80","710,60","935,21K","0,66%"
"06.02.2024","710,30","709,90","711,80","707,20","642,50K","0,18%"
"05.02.2024","709,00","707,00","713,00","707,00","1,08M","0,30%"
"02.02.2024","706,90","705,80","709,50","702,50","1,10M","0,35%"
"01.02.2024","704,40","704,70","711,20","702,10","2,07M","0,13%"
"31.01.2024","703,50","692,20","705,80","691,20","2,30M","1,63%"
"30.01.2024","692,20","695,00","696,50","690,20","953,40K","-0,27%"
"29.01.2024","694,10","694,60","698,40","693,00","826,53K","0,09%"
"26.01.2024","693,50","689,20","693,60","688,10","769,89K","0,61%"
"25.01.2024","689,30","692,00","694,90","687,30","1,15M","-0,26%"
"24.01.2024","691,10","695,80","697,60","690,10","648,20K","-0,62%"
"23.01.2024","695,40","695,60","696,50","690,30","860,21K","-0,01%"
"22.01.2024","695,50","690,30","697,30","690,30","798,02K","0,75%"
"19.01.2024","690,30","697,80","700,20","687,50","1,66M","-1,10%"
"18.01.2024","698,00","697,90","701,00","697,10","746,33K","0,03%"
"17.01.2024","697,80","700,60","700,60","696,50","999,02K","-0,20%"
"16.01.2024","699,20","702,30","702,70","697,00","1,17M","-0,26%"
"15.01.2024","701,00","699,80","702,00","695,10","1,75M","0,46%"
"12.01.2024","697,80","694,00","704,50","691,70","3,13M","1,26%"
"11.01.2024","689,10","694,00","694,20","685,70","2,31M","-0,71%"
"10.01.2024","694,00","687,00","699,50","686,30","2,59M","1,06%"
"09.01.2024","686,70","695,00","698,60","685,10","6,69M","-5,01%"
"08.01.2024","722,90","725,50","726,70","718,20","4,13M","-0,29%"
"05.01.2024","725,00","726,20","727,40","720,30","1,11M","-0,12%"
"04.01.2024","725,90","725,00","729,00","721,80","925,68K","0,69%"
"03.01.2024","720,90","714,80","723,00","712,00","1,37M","1,54%"
"29.12.2023","710,00","708,00","711,90","698,80","1,94M","0,25%"
"28.12.2023","708,20","718,70","718,70","704,10","2,81M","-1,32%"
"27.12.2023","717,70","699,90","720,00","697,50","4,79M","2,78%"
"26.12.2023","698,30","678,10","700,00","676,70","3,31M","3,30%"
"25.12.2023","676,00","660,10","677,80","657,60","2,55M","2,19%"
"22.12.2023","661,50","661,30","666,00","659,50","1,26M","0,46%"
"21.12.2023","658,50","660,10","662,00","648,70","2,03M","0,02%"
"20.12.2023","658,40","655,00","663,90","652,00","1,87M","0,77%"
"19.12.2023","653,40","643,70","654,00","640,50","2,42M","1,52%"
"18.12.2023","643,60","640,00","648,10","635,50","1,91M","1,31%"
"15.12.2023","635,30","616,70","636,50","616,20","1,77M","2,97%"
"14.12.2023","617,00","630,00","631,20","615,20","971,74K","-1,86%"
"13.12.2023","628,70","621,00","630,30","621,00","586,63K","0,51%"
"12.12.2023","625,50","625,20","631,80","620,00","1,27M","0,08%"
"11.12.2023","625,00","638,80","638,90","622,90","1,44M","-1,99%"
"08.12.2023","637,70","626,80","637,80","626,50","1,06M","1,84%"
"07.12.2023","626,20","622,00","636,50","619,10","2,28M","0,64%"
"06.12.2023","622,20","636,50","636,90","619,30","1,25M","-2,05%"
"05.12.2023","635,20","625,00","637,20","622,40","1,05M","1,84%"
"04.12.2023","623,70","630,60","633,50","620,00","2,20M","-1,39%"
"01.12.2023","632,50","638,80","641,00","625,60","1,41M","-0,99%"
"30.11.2023","638,80","639,60","644,00","635,00","1,17M","0,02%"
"29.11.2023","638,70","642,00","644,20","636,60","933,05K","-0,39%"
"28.11.2023","641,20","638,30","643,70","632,30","1,48M","0,44%"
"27.11.2023","638,40","650,00","650,00","636,40","2,31M","-1,48%"
"24.11.2023","648,00","643,20","649,40","641,40","2,24M","1,08%"
"23.11.2023","641,10","642,80","645,80","638,60","2,44M","0,05%"
"22.11.2023","640,80","636,00","643,40","633,10","4,18M","1,04%"
"21.11.2023","634,20","614,40","634,40","611,10","5,47M","3,05%"
"20.11.2023","615,40","616,60","618,70","611,50","1,39M","-0,02%"
"17.11.2023","615,50","602,10","619,00","598,10","2,71M","2,23%"
"16.11.2023","602,10","611,80","613,00","600,40","1,20M","-1,59%"
"15.11.2023","611,80","610,70","614,80","606,60","1,03M","0,18%"
"14.11.2023","610,70","616,40","618,70","605,10","2,55M","-0,91%"
"13.11.2023","616,30","620,00","623,30","615,90","1,32M","-0,60%"
"10.11.2023","620,00","617,20","620,50","614,10","1,12M","0,78%"
"09.11.2023","615,20","616,40","619,40","611,10","1,14M","0,11%"
"08.11.2023","614,50","611,20","620,00","608,20","1,98M","0,54%"
"07.11.2023","611,20","609,90","613,00","604,20","1,37M","0,25%"
"06.11.2023","609,70","602,60","609,80","600,00","916,18K","1,33%"
"03.11.2023","601,70","603,10","604,80","596,00","1,82M","-0,17%"
"02.11.2023","602,70","607,80","610,10","601,10","1,65M","-0,59%"
"01.11.2023","606,30","609,30","613,70","595,00","2,22M","-0,21%"
"31.10.2023","607,60","621,20","621,90","602,50","2,47M","-2,19%"
"30.10.2023","621,20","622,40","624,90","617,30","1,29M","-0,19%"
"27.10.2023","622,40","613,50","623,30","612,20","1,92M","1,43%"
"26.10.2023","613,60","622,70","626,40","613,00","1,88M","-1,40%"
"25.10.2023","622,30","624,10","625,00","618,20","1,74M","-0,51%"
"24.10.2023","625,50","626,60","627,80","620,00","1,17M","-0,18%"
"23.10.2023","626,60","630,60","632,00","624,10","1,27M","-0,60%"
"20.10.2023","630,40","633,90","633,90","625,50","1,96M","-0,43%"
"19.10.2023","633,10","631,00","634,20","627,50","1,59M","0,13%"
"18.10.2023","632,30","630,00","637,90","623,20","4,71M","0,60%"
"17.10.2023","628,50","629,80","630,00","626,10","1,63M","-0,06%"
"16.10.2023","628,90","635,00","637,50","625,10","4,86M","0,10%"
"13.10.2023","628,30","618,90","630,00","615,20","4,55M","1,73%"
"12.10.2023","617,60","616,80","622,60","608,50","5,48M","-0,19%"
"11.10.2023","618,80","624,40","633,00","617,00","10,14M","-4,73%"
"10.10.2023","649,50","645,00","650,00","642,10","4,27M","0,90%"
"09.10.2023","643,70","640,10","647,20","639,20","3,80M","0,89%"
"06.10.2023","638,00","635,00","641,40","630,40","2,37M","0,66%"
"05.10.2023","633,80","634,20","638,60","631,00","1,72M","-0,06%"
"04.10.2023","634,20","640,00","643,10","633,70","2,19M","-0,77%"
"03.10.2023","639,10","639,00","641,40","631,00","3,12M","-0,03%"
"02.10.2023","639,30","628,00","639,70","625,90","3,61M","2,22%"
"29.09.2023","625,40","620,00","625,40","612,20","2,30M","0,97%"
"28.09.2023","619,40","616,50","623,10","613,60","2,66M","0,67%"
"27.09.2023","615,30","605,70","615,70","604,70","1,45M","1,97%"
"26.09.2023","603,40","604,60","607,40","595,20","1,81M","-0,20%"
"25.09.2023","604,60","607,00","608,90","598,50","1,48M","-1,02%"
"22.09.2023","610,80","597,00","611,00","588,10","3,20M","2,21%"
"21.09.2023","597,60","612,00","615,70","593,60","3,70M","-2,32%"
"20.09.2023","611,80","610,50","620,70","601,80","4,02M","0,28%"
"19.09.2023","610,10","627,70","630,00","605,20","4,77M","-2,57%"
"18.09.2023","626,20","619,10","628,10","616,40","4,19M","1,85%"
"15.09.2023","614,80","602,60","615,00","600,20","2,86M","2,04%"
"14.09.2023","602,50","606,40","608,00","593,00","2,61M","-0,36%"
"13.09.2023","604,70","609,20","613,00","602,60","2,48M","-0,31%"
"12.09.2023","606,60","588,80","606,80","587,10","2,59M","3,09%"
"11.09.2023","588,40","601,90","601,90","583,10","2,52M","-1,19%"
"08.09.2023","595,50","603,70","606,50","589,70","3,21M","-1,36%"
"07.09.2023","603,70","608,60","620,50","583,00","8,28M","-0,84%"
"06.09.2023","608,80","607,20","612,50","602,80","2,48M","0,26%"
"05.09.2023","607,20","603,50","609,70","597,00","3,30M","0,78%"
"04.09.2023","602,50","595,00","603,50","594,60","2,71M","1,60%"
"01.09.2023","593,00","591,00","594,00","587,30","1,99M","0,47%"
"31.08.2023","590,20","592,30","595,50","587,10","2,63M","0,14%"
"30.08.2023","589,40","586,90","592,30","585,50","2,55M","0,49%"
"29.08.2023","586,50","588,70","589,90","584,40","2,67M","-0,17%"
"28.08.2023","587,50","589,00","590,40","584,20","2,39M","-0,03%"
"25.08.2023","587,70","583,00","587,80","578,00","2,00M","1,05%"
"24.08.2023","581,60","575,90","584,60","574,30","1,74M","0,99%"
"23.08.2023","575,90","591,90","593,90","571,40","3,92M","-2,44%"
"22.08.2023","590,30","584,00","592,50","581,00","3,33M","0,98%"
"21.08.2023","584,60","578,80","587,30","577,60","3,05M","1,65%"
"18.08.2023","575,10","569,40","576,70","563,40","2,12M","1,21%"
"17.08.2023","568,20","565,50","570,00","558,70","2,69M","0,92%"
"16.08.2023","563,00","575,00","581,50","551,50","5,08M","-1,92%"
"15.08.2023","574,00","575,90","590,00","564,60","4,99M","-0,40%"
"14.08.2023","576,30","588,50","598,20","556,90","9,99M","-0,19%"
"11.08.2023","577,40","575,90","579,00","567,70","2,71M","0,43%"
"10.08.2023","574,90","572,00","579,50","571,00","3,91M","0,95%"
"09.08.2023","569,50","557,00","569,80","552,50","3,10M","2,52%"
"08.08.2023","555,50","549,10","557,20","542,00","3,66M","1,24%"
"07.08.2023","548,70","545,90","565,60","542,30","5,90M","1,25%"
"04.08.2023","541,90","547,90","572,00","527,00","7,91M","-1,06%"
"03.08.2023","547,70","540,00","549,30","531,60","3,01M","1,90%"
